character_wise,76,lstm,Adam,False,64,2,128,0.25,0.0001,6,0.002,{'3x^2 - y^3 = C': 'y ^ { 2 } + 2 x   y - x ^ { 2 } ) = C . ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0.25,0.0001,7,0.002,{'3x^2 - y^3 = C': 'x ^ { 2 } y \\ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0.25,0.0001,8,0.002,{'3x^2 - y^3 = C': '\\ s q r t { x ^ { 2 } + y ^ { 2 } } } + \\ f r a c ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0.25,0.0001,9,0.002,{'3x^2 - y^3 = C': 'x ^ 2   +   5   =   2 ( C   -   x ) \\ s i n   y ',,," 'x^{2}y+{\x0crac{1}{y}}=C': 'x ^ { 2 } + y ^ { 2 } = C   x ^ { 2 } e ^ { x } '}"";8.804956197738647;0.21700693865617116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0.25,0.0001,10,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 0 x ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0,0.0001,7,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0,0.0001,8,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0,0.0001,9,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } \\ ,,, C _ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } \\ , C _ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } \\ , C _ ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } \\ ," C _ '}"";5.308913230895996;0.41422486752271653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0,0.0001,10,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { - x } ( C _ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,128,0,0.0001,11,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,2,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } + C _ { 2 } + C _ { 3 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,3,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,4,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } + C _ { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,6,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { - x } + C _ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,7,0.002,{'3x^2 - y^3 = C': 'y = 0 . ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,8,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,9,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,10,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } + C _ { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0.25,0.0001,11,0.002,{'3x^2 - y^3 = C': 'y = { \\ f r a c { 1 } { x } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0,0.001,1,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } + C _ { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0.25,0.0001,4,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } x ^ { 2 } + C _ { 2 } x + C _ { 3 } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0,0.0001,6,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0.25,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = C _ { 1 } x ^ { 2 } + C _ { 2 } x ^ { - x } + ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0.25,0.0001,6,0.002,{'3x^2 - y^3 = C': 'x ^ { 2 } y \\ l n   y = 1 ; ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0.25,0.0001,7,0.002,{'3x^2 - y^3 = C': 'y = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0.25,0.0001,8,0.002,{'3x^2 - y^3 = C': 'y = { \\ f r a c { x ^ { 3 } } { 1 2 } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,5,0.002,{'3x^2 - y^3 = C': 'x = 0 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,6,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } } } } } } } } } { { } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,7,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { x x } + C _ } } { { { { { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,8,0.002,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { } } e ^ { x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,9,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ \\ { { { { { { } } } } { { { { } } } } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,10,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ { { { { { { } } } } { { { } } } } { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,11,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ \\ \\ { { { { } } } } } } { } } } } } { } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,12,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ \\ { { { { } } } } { { } } } } } { { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,13,0.002,{'3x^2 - y^3 = C': 'y = x \\ \\ { { { } } } { { } } } } \\ { { } } } } \\ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,0,0,0.0001,14,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ \\ a c { { } } } } { } } } } \\ \\ \\ c c { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0.25,0.001,1,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ \\ a a { { { } } } } { { } } } } \\ \\ C _ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0.25,0.0001,4,0.002,{'3x^2 - y^3 = C': 'y = { \\ \\ a a a c { { } { { } } } } } { { } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0.25,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = { \\ = r a a { { } } { { } } } } \\ \\ a a c c { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0,0.0001,4,0.002,{'3x^2 - y^3 = C': 'y = { \\ = r a a c { 1 } { { } } } } \\ C a c { 1 } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = x   \\ \\ a a c c { { } } } } \\ C a c { 1 } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0,0.0001,6,0.002,{'3x^2 - y^3 = C': 'y = x   \\ r a a c { 1 } { { } } } } \\ C a a c { 1 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0,0.0001,7,0.002,{'3x^2 - y^3 = C': 'y = { { 2 } } \\ C a a { { } { { } } } } ^ { 2 } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,128,0,0.0001,8,0.002,{'3x^2 - y^3 = C': 'y = { { 2 } } ^ { 2 } } ^ { 2 } } ^ { 2 } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,4,0.002,{'3x^2 - y^3 = C': 'y = x ',,, 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ m a a h m { e } ^ { x } + + _ { 2 ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = x '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = x '}"";6.211034953594208;0.5171469822525978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,5,0.002,{'3x^2 - y^3 = C': 'y = x ',,, '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = x '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = x '}"";5.967161238193512;0.5068667218089103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,6,0.002,{'3x^2 - y^3 = C': 'y = { { 2 } + ^ { 2 } + ^ { 2 } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,7,0.002,{'3x^2 - y^3 = C': 'y = x ',,, \\ , \\ r a a c ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = x = \\ r a c { 1 } { { 2 } } } \\ , \\ , \\ r a a ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ m a t h r m { e } ^ { - x } + + _ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = { { 2 } + \\ l n     x   C   { 2 } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = { { 2 } } \\ l n     x   C   { 2 } '}"";6.261101007461548;0.487128421664238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,8,0.002,{'3x^2 - y^3 = C': 'y = { { 2 } + \\ ,,, ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } + + C _ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = { { 2 } + = ^ { 2 } } ^ { 2 } } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = { { 2 } + \\ l n   x   C   { 2 } '}"";5.892175555229187;0.4821754708886147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,4,0,0,0.0001,9,0.002,{'3x^2 - y^3 = C': 'y = { { 2 } + \\ ,,, '4y=(x+C)^{2}': 'y = x ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = x ) = \\ , \\ r a a c { x } { 2 } } \\ , \\ , n \\ ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = x = = \\ f r a c { 1 } { { 2 } } } \\ , \\ , \\ , ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ m a t h r m { e } ^ { x } + C _ { ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = { { 2 } + \\ l n   x   C _ { 1 } \\ , x ^ { 2 } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = { { 2 } + \\ ," x ^ { 2 } } '}"";6.280036091804504;0.4724925180276235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
